AbsMin_Comparisons	ID	lower_4	upper_4	absMin_4	lower_15	upper_15	absMin_15	lower_20	upper_20	absMin_20	four_fifteen	four_twenty	fifteen_twenty
AbsMin_Comparisons	G1PTMT	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	G1SATi	0.004038	0.004038	0.004038	0.004038	0.004038	0.004038	0.004038	0.004038	0.004038	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	G35DP	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	G3PD2	-0.19153	-0.19153	-0.19153	-0.19153	-0.19153	-0.19153	-0.19153	-0.19153	-0.19153	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	G3PD4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	G3PD8	0.0	0.0	0	-0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	G5SD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	G6PDA	45.03661	45.03661	45.03661	19.548413	19.548413	19.548413	53.668586	53.668586	53.668586	15C < 4C, diff values	4C < 20C, diff values	15C < 20C, diff values
AbsMin_Comparisons	G6PDHy	11.213049	11.213049	11.213049	0.166517	0.166517	0.166517	-0.0	0.0	0	15C < 4C, diff values	20C < 4C, one zero	20C < 15C, one zero
AbsMin_Comparisons	GAL1PURI	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GALACN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GALKr	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GALU	0.039197	0.039197	0.039197	0.039197	0.039197	0.039197	0.039197	0.039197	0.039197	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GAPD	-0.0	0.0	0	18.087871	18.087871	18.087871	52.208044	52.208044	52.208044	4C < 15C, one zero	4C < 20C, one zero	15C < 20C, diff values
AbsMin_Comparisons	GARFT	0.150793	0.150793	0.150793	0.150793	0.150793	0.150793	0.150793	0.150793	0.150793	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GBEZ	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GCALDD	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GF6PTA	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GGLUGABDH	-0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GGLUGABH	-0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GGLUPTO	-0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GGLUPTS	-0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GGTT	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GHMT	-0.556611	-0.556611	-0.556611	-0.556611	-0.556611	-0.556611	-0.556611	-0.556611	-0.556611	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GK1	0.072524	0.576409	0.072524	0.072524	0.072524	0.072524	0.072524	0.072524	0.072524	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLCGSD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLCP	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLCS1	0.115515	0.115515	0.115515	0.115515	0.115515	0.115515	0.115515	0.115515	0.115515	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLGC	0.46206	0.46206	0.46206	0.46206	0.46206	0.46206	0.46206	0.46206	0.46206	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLNS	1.229981	1.229981	1.229981	1.230233	1.230233	1.230233	1.230233	1.230233	1.230233	4C < 15C, diff values	4C < 20C, diff values	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLNTRS	0.184695	0.184695	0.184695	0.184695	0.184695	0.184695	0.184696	0.184696	0.184696	4C == 15C, fixed non-zero	4C < 20C, diff values	15C < 20C, diff values
AbsMin_Comparisons	GLU5K	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLUCYSL	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLUDx	-6.183144	0.0	0	-6.182892	0.0	0	-6.210612	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLUN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLUPRT	0.150793	0.150793	0.150793	0.150793	0.150793	0.150793	0.150793	0.150793	0.150793	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLUR	-0.02772	-0.02772	-0.02772	-0.02772	-0.02772	-0.02772	-0.02772	-0.02772	-0.02772	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLUSy	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLUTRR	0.004038	0.004038	0.004038	0.004038	0.004038	0.004038	0.004038	0.004038	0.004038	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLUTRS	0.25254	0.25254	0.25254	0.252539	0.252539	0.252539	0.252539	0.252539	0.252539	15C < 4C, diff values	20C < 4C, diff values	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLUt2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLUt4i	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYAT	-0.0	0.0	0	-0.0	0.0	0	-0.990343	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYBt4	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYCKb	-0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYCL	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYCLTDXR	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLYCLTt2r	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYCOGEN_SYNTHESIS	0.077	0.077	0.077	0.077	0.077	0.077	0.077	0.077	0.077	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLYCRt2	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYC_T	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYK	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYOX	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GLYTRS	0.283191	0.283191	0.283191	0.283191	0.283191	0.283191	0.283191	0.283191	0.283191	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GLYt4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GMHEPAT	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GMHEPK	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GMHEPPA	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GMPS2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GP4GH	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GPDDA2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GPDDA4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GRTT	0.000567	0.000567	0.000567	0.000567	0.000567	0.000567	0.000567	0.000567	0.000567	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GSHPO	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GSNK	0.072524	0.576409	0.072524	0.072524	0.072524	0.072524	0.072524	0.072524	0.072524	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GTHRD	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GTHRDH	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GTHRDabc	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GTHS	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GTPCI	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GTPCII	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GTPDPK	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	GUAD	-0.072524	-0.072524	-0.072524	-0.072524	-0.072524	-0.072524	-0.072524	-0.072524	-0.072524	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	GUAPRT	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	Growth	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	H2Ot5	65.516962	65.516962	65.516962	20.192997	20.192997	20.192997	88.621803	89.187611	88.621803	15C < 4C, diff values	4C < 20C, diff values	15C < 20C, diff values
AbsMin_Comparisons	HACD8	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HACOADr	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HBZOPT	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HCO3E	5.581679	5.581679	5.581679	5.581679	5.581679	5.581679	5.581679	5.581679	5.581679	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HEMEOS	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HEPTT	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HEX1	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HEXTT	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HGT	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HIBHR	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HISD1	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HISTD	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HISTP	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HISTRS	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HIUH	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HMBS	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	0.000505	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HMGDx	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HMGL	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HMGSs	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HOMt2	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HOXPRx	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HPPDO1	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HPPK	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HPYRRx	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HPYRRy	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HSDy	-0.108051	-0.108051	-0.108051	-0.611937	-0.611937	-0.611937	-1.60228	-1.60228	-1.60228	4C < 15C, diff values	4C < 20C, diff values	15C < 20C, diff values
AbsMin_Comparisons	HSK	-0.0	0.0	0	0.503885	0.503885	0.503885	1.494228	1.494228	1.494228	4C < 15C, one zero	4C < 20C, one zero	15C < 20C, diff values
AbsMin_Comparisons	HSST	0.108051	0.108051	0.108051	0.108051	0.108051	0.108051	0.108051	0.108051	0.108051	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HSTPT	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	HTHBPD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HXAD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	HXPRT	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	ICDHxi	0.0	11.433964	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	ICDHy	-10.591767	0.842196	0	0.842196	0.842196	0.842196	0.842196	0.842196	0.842196	4C < 15C, one zero	4C < 20C, one zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	ICHORSi	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	0.000252	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	ICL	1.494228	1.494228	1.494228	0.990343	0.990343	0.990343	0.0	0.0	0	15C < 4C, diff values	20C < 4C, one zero	20C < 15C, one zero
AbsMin_Comparisons	IG3PS	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	IGPDH	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	0.088373	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	IGPS	0.049387	0.049387	0.049387	0.049387	0.049387	0.049387	0.049387	0.049387	0.049387	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	ILEDH2	-6.183144	0.0	0	-6.182892	0.0	0	-6.210612	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	ILETA	-0.268394	5.91475	0	-0.268394	5.914498	0	-0.268394	5.942218	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	ILETRS	0.268394	0.268394	0.268394	0.268394	0.268394	0.268394	0.268394	0.268394	0.268394	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	ILEt4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	IMPC	-0.238914	-0.238914	-0.238914	-0.238914	-0.238914	-0.238914	-0.238914	-0.238914	-0.238914	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	IMPD	0.072524	0.072524	0.072524	0.072524	0.072524	0.072524	0.072524	0.072524	0.072524	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	INDOLEt2	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	INSK	-0.0	0.0	0	-0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	IPDPS	0.003904	0.003904	0.003904	0.003904	0.003904	0.003904	0.003904	0.003904	0.003904	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	IPMD	0.526852	0.526852	0.526852	0.526852	0.526852	0.526852	0.526852	0.526852	0.526852	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	IPPMIa	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	IPPMIb	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	-0.526852	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	IPPS	0.526852	0.526852	0.526852	0.526852	0.526852	0.526852	0.526852	0.526852	0.526852	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	IZPN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	KARA2i	0.268394	0.268394	0.268394	0.268394	0.268394	0.268394	0.268394	0.268394	0.268394	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	KAS15	-0.0	0.661538	0	-0.0	0.661538	0	-0.0	0.661538	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	KAS16	0.047735	0.047735	0.047735	0.047735	0.047735	0.047735	0.047735	0.047735	0.047735	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	KDOPP	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	KDOPS	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	0.011934	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	Kt2i	0.21017	6.36734	0.21017	0.21017	0.21017	0.21017	0.21017	0.21017	0.21017	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	Kt3	0.0	6.15717	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	L-LACt2	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	LDH_Dir	-0.0	0.0	0	-0.0	0.0	0	27.646044	28.211852	27.646044	4C == 15C, fixed zero	4C < 20C, one zero	15C < 20C, one zero
AbsMin_Comparisons	LEUTA	-0.433966	5.749179	0	-0.433966	5.748926	0	-0.433966	5.776646	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	LEUTRS	0.433966	0.433966	0.433966	0.433966	0.433966	0.433966	0.433966	0.433966	0.433966	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
AbsMin_Comparisons	LEUt4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	LGTHL	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
AbsMin_Comparisons	LIPID_SYNTHESIS	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
